id,name,category,cost,cost_gp,weight,properties,description,source
3,Shield,,10 GP,10,6 lb.,,Imported from dnd2024 table,dnd2024
4,Potion of Healing,"{""name"":""Potion"",""key"":""potion"",""url"":""https://api.open5e.com/v2/itemcategories/potion/""}",50 GP,50,1/2 lb.,,"This potion is a magic item. As a Bonus Action, you can drink it or administer it to another creature within 5 feet of yourself. The creature that drinks the magical red fluid in this vial regains 2d4 + 2 Hit Points.",dnd2024
45,Net,,1 GP,1,3 lb.,,"When you take the Attack action, you can replace one of your attacks with throwing a Net. Target a creature you can see within 15 feet of yourself. The target must succeed on a Dexterity saving throw (DC 8 plus your Dexterity modifier and Proficiency Bonus) or have the Restrained condition until it escapes. The target succeeds automatically if it is Huge or larger. To escape, the target or a creature within 5 feet of it must take an action to make a DC 10 Strength (Athletics) check, freeing the Restrained creature on a success. Destroying the Net (AC 10; 5 HP; Immunity to Bludgeoning, Poison, and Psychic damage) also frees the target, ending the effect.",dnd2024
46,Breastplate,,400 GP,400,20 lb.,,Imported from dnd2024 table,dnd2024
47,Chain Mail,heavy,75 GP,75,55 lb.,,Imported from dnd2024 table,dnd2024
48,Chain Shirt,medium,50 GP,50,20 lb.,,Imported from dnd2024 table,dnd2024
49,Half Plate Armor,medium,750 GP,750,40 lb.,,Imported from dnd2024 table,dnd2024
50,Hide Armor,medium,10 GP,10,12 lb.,,Imported from dnd2024 table,dnd2024
51,Leather Armor,light,10 GP,10,10 lb.,,Imported from dnd2024 table,dnd2024
52,Padded Armor,light,5 GP,5,8 lb.,,Imported from dnd2024 table,dnd2024
53,Plate Armor,heavy,"1,500 GP",1500,65 lb.,,Imported from dnd2024 table,dnd2024
54,Ring Mail,heavy,30 GP,30,40 lb.,,Imported from dnd2024 table,dnd2024
55,Scale Mail,medium,50 GP,50,45 lb.,,Imported from dnd2024 table,dnd2024
56,Splint Armor,heavy,200 GP,200,60 lb.,,Imported from dnd2024 table,dnd2024
57,Studded Leather Armor,light,45 GP,45,13 lb.,,Imported from dnd2024 table,dnd2024
924,Spell Scroll (Cantrip),"{""name"":""Scroll"",""key"":""scroll"",""url"":""https://api.open5e.com/v2/itemcategories/scroll/""}",30 GP,30,-,,"A Spell Scroll (Cantrip) is a magic item that bears the words of a cantrip determined by the scroll’s creator. If the spell is on your class’s spell list, you can read the scroll and cast the spell using its normal casting time and without providing any Material components. If the spell requires a saving throw or an attack roll, the spell save DC is 13, and the attack bonus is +5. The scroll disintegrates when the casting is completed.",dnd2024
2090,Alchemist's supplies,,50 GP,50,8 lb.,,Imported from dnd2024 table,dnd2024
2091,Brewer's supplies,,20 GP,20,9 lb.,,Imported from dnd2024 table,dnd2024
2092,Calligrapher's supplies,,10 GP,10,5 lb.,,Imported from dnd2024 table,dnd2024
2093,Carpenter's tools,,8 GP,8,6 lb.,,Imported from dnd2024 table,dnd2024
2094,Cartographer's tools,,15 GP,15,6 lb.,,Imported from dnd2024 table,dnd2024
2095,Cobbler's tools,,5 GP,5,5 lb.,,Imported from dnd2024 table,dnd2024
2096,Cook's utensils,,1 GP,1,8 lb.,,Imported from dnd2024 table,dnd2024
2097,Glassblower's tools,,30 GP,30,5 lb.,,Imported from dnd2024 table,dnd2024
2098,Jeweler's tools,,25 GP,25,2 lb.,,Imported from dnd2024 table,dnd2024
2099,Leatherworker's tools,,5 GP,5,5 lb.,,Imported from dnd2024 table,dnd2024
2100,Mason's tools,,10 GP,10,8 lb.,,Imported from dnd2024 table,dnd2024
2101,Painter's supplies,,10 GP,10,5 lb.,,Imported from dnd2024 table,dnd2024
2102,Potter's tools,,10 GP,10,3 lb.,,Imported from dnd2024 table,dnd2024
2103,Smith's tools,,20 GP,20,8 lb.,,Imported from dnd2024 table,dnd2024
2104,Tinker's tools,,50 GP,50,10 lb.,,Imported from dnd2024 table,dnd2024
2105,Weaver's tools,,1 GP,1,5 lb.,,Imported from dnd2024 table,dnd2024
2106,Woodcarver's tools,,1 GP,1,5 lb.,,Imported from dnd2024 table,dnd2024
2111,Herbalism kit,,5 GP,5,3 lb.,,Imported from dnd2024 table,dnd2024
2112,Bagpipes,,30 GP,30,6 lb.,,Imported from dnd2024 table,dnd2024
2113,Drum,,6 GP,6,3 lb.,,Imported from dnd2024 table,dnd2024
2114,Dulcimer,,25 GP,25,10 lb.,,Imported from dnd2024 table,dnd2024
2115,Flute,,2 GP,2,1 lb.,,Imported from dnd2024 table,dnd2024
2116,Lute,,35 GP,35,2 lb.,,Imported from dnd2024 table,dnd2024
2117,Lyre,,30 GP,30,2 lb.,,Imported from dnd2024 table,dnd2024
2118,Horn,,3 GP,3,2 lb.,,Imported from dnd2024 table,dnd2024
2119,Pan flute,,12 GP,12,2 lb.,,Imported from dnd2024 table,dnd2024
2120,Shawm,,2 GP,2,1 lb.,,Imported from dnd2024 table,dnd2024
2121,Viol,,30 GP,30,1 lb.,,Imported from dnd2024 table,dnd2024
2122,Navigator's tools,,25 GP,25,2 lb.,,Imported from dnd2024 table,dnd2024
2123,Poisoner's kit,,50 GP,50,2 lb.,,Imported from dnd2024 table,dnd2024
2124,Thieves' tools,,25 GP,25,1 lb.,,Imported from dnd2024 table,dnd2024
2125,Disguise kit,,25 GP,25,3 lb.,,Imported from dnd2024 table,dnd2024
2126,Forgery kit,,15 GP,15,5 lb.,,Imported from dnd2024 table,dnd2024
2140,Backpack,,2 GP,2,5 lb.,,A Backpack holds up to 30 pounds within 1 cubic foot. It can also serve as a saddlebag.,dnd2024
2142,Barrel,,2 GP,2,70 lb.,,A Barrel holds up to 40 gallons of liquid or up to 4 cubic feet of dry goods.,dnd2024
2143,Basket,,4 SP,0,2 lb.,,A Basket holds up to 40 pounds within 2 cubic feet.,dnd2024
2144,Bedroll,,1 GP,1,7 lb.,,"A Bedroll sleeps one Small or Medium creature. While in a Bedroll, you automatically succeed on saving throws against extreme cold (see the Dungeon Master’s Guide).",dnd2024
2145,Bell,,1 GP,1,-,,"When rung as a Utilize action, a Bell produces a sound that can be heard up to 60 feet away.",dnd2024
2146,Blanket,,5 SP,0,3 lb.,,"While wrapped in a blanket, you have Advantage on saving throws against extreme cold (see the Dungeon Master’s Guide).",dnd2024
2147,Block and tackle,,1 GP,1,5 lb.,,A Block and Tackle allows you to hoist up to four times the weight you can normally lift.,dnd2024
2148,Book,,25 GP,25,5 lb.,,"A Book contains fiction or nonfiction. If you consult an accurate nonfiction Book about its topic, you gain a +5 bonus to Intelligence (Arcana, History, Nature, or Religion) checks you make about that topic.",dnd2024
2149,"Bottle, glass",,2 GP,2,2 lb.,,A Glass Bottle holds up to 1½ pints.,dnd2024
2150,Bucket,,5 CP,0,2 lb.,,A Bucket holds up to half a cubic foot of contents.,dnd2024
2152,Candle,,1 CP,0,-,,"For 1 hour, a lit Candle sheds Bright Light in a 5-foot radius and Dim Light for an additional 5 feet.",dnd2024
2153,"Case, crossbow bolt",,1 GP,1,1 lb.,,A Crossbow Bolt Case holds up to 20 Bolts.,dnd2024
2154,"Case, map or scroll",,1 GP,1,1 lb.,,A Map or Scroll Case holds up to 10 sheets of paper or 5 sheets of parchment.,dnd2024
2157,Chest,,5 GP,5,25 lb.,,A Chest holds up to 12 cubic feet of contents.,dnd2024
2158,Climber's kit,,25 GP,25,12 lb.,,"A Climber’s Kit includes boot tips, gloves, pitons, and a harness. As a Utilize action, you can use the Climber’s Kit to anchor yourself; when you do, you can’t fall more than 25 feet from the anchor point, and you can’t move more than 25 feet from there without undoing the anchor as a Bonus Action.",dnd2024
2161,"Clothes, fine",,15 GP,15,6 lb.,,Fine Clothes are made of expensive fabrics and adorned with expertly crafted details. Some events and locations admit only people wearing these clothes.,dnd2024
2162,"Clothes, traveler's",,2 GP,2,4 lb.,,Traveler’s Clothes are resilient garments designed for travel in various environments.,dnd2024
2164,Component pouch,,25 GP,25,2 lb.,,A Component Pouch is watertight and filled with compartments that hold all the free Material components of your spells.,dnd2024
2165,Crowbar,,2 GP,2,5 lb.,,Using a Crowbar gives you Advantage on Strength checks where the Crowbar’s leverage can be applied.,dnd2024
2172,Grappling hook,,5 GP,5,4 lb.,,"As a Utilize action, you can throw the Grappling Hook at a railing, a ledge, or another catch within 50 feet of yourself, and the hook catches on if you succeed on a DC 13 Dexterity (Acrobatics) check. If you tied a Rope to the hook, you can then climb it.",dnd2024
2175,Healer's kit,,5 GP,5,3 lb.,,"A Healer’s Kit has ten uses. As a Utilize action, you can expend one of its uses to stabilize an Unconscious creature that has 0 Hit Points without needing to make a Wisdom (Medicine) check.",dnd2024
2181,Hunting trap,,5 GP,5,25 lb.,,"As a Utilize action, you can set a Hunting Trap, which is a sawtooth steel ring that snaps shut when a creature steps on a pressure plate in the center. The trap is affixed by a heavy chain to an immobile object, such as a tree or a spike driven into the ground. A creature that steps on the plate must succeed on a DC 13 Dexterity saving throw or take 1d4 Piercing damage and have its Speed reduced to 0 until the start of its next turn. Thereafter, until the creature breaks free of the trap, its movement is limited by the length of the chain (typically 3 feet). A creature can use its action to make a DC 13 Strength (Athletics) check, freeing itself or another creature within its reach on a success. Each failed check deals 1 Piercing damage to the trapped creature.",dnd2024
2183,Ink pen,,2 CP,0,-,,"Using Ink, an Ink Pen is used to write or draw.",dnd2024
2186,Lamp,,5 SP,0,1 lb.,,A Lamp burns Oil as fuel to cast Bright Light in a 15-foot radius and Dim Light for an additional 30 feet.,dnd2024
2187,"Lantern, bullseye",,10 GP,10,2 lb.,,A Bullseye Lantern burns Oil as fuel to cast Bright Light in a 60-foot Cone and Dim Light for an additional 60 feet.,dnd2024
2188,"Lantern, hooded",,5 GP,5,2 lb.,,"A Hooded Lantern burns Oil as fuel to cast Bright Light in a 30-foot radius and Dim Light for an additional 30 feet. As a Bonus Action, you can lower the hood, reducing the light to Dim Light in a 5-foot radius, or raise it again.",dnd2024
2189,Lock,,10 GP,10,1 lb.,,"A Lock comes with a key. Without the key, a creature can use Thieves’ Tools to pick this Lock with a successful DC 15 Dexterity (Sleight of Hand) check.",dnd2024
2190,Magnifying glass,,100 GP,100,-,,"A Magnifying Glass grants Advantage on any ability check made to appraise or inspect a highly detailed item. Lighting a fire with a Magnifying Glass requires light as bright as sunlight to focus, tinder to ignite, and about 5 minutes for the fire to ignite.",dnd2024
2191,Manacles,,2 GP,2,6 lb.,,"As a Utilize action, you can use Manacles to bind an unwilling Small or Medium creature within 5 feet of yourself that has the Grappled, Incapacitated, or Restrained condition if you succeed on a DC 13 Dexterity (Sleight of Hand) check. While bound, a creature has Disadvantage on attack rolls, and the creature is Restrained if the Manacles are attached to a chain or hook that is fixed in place. Escaping the Manacles requires a successful DC 20 Dexterity (Sleight of Hand) check as an action. Bursting them requires a successful DC 25 Strength (Athletics) check as an action. Each set of Manacles comes with a key. Without the key, a creature can use Thieves’ Tools to pick the Manacles’ lock with a successful DC 15 Dexterity (Sleight of Hand) check.",dnd2024
2202,"Pot, iron",,2 GP,2,10 lb.,,An Iron Pot holds up to 1 gallon.,dnd2024
2204,Pouch,,5 SP,0,1 lb.,,A Pouch holds up to 6 pounds within one-fifth of a cubic foot.,dnd2024
2205,Quiver,,1 GP,1,1 lb.,,A Quiver holds up to 20 Arrows.,dnd2024
2206,"Ram, portable",,4 GP,4,35 lb.,,"You can use a Portable Ram to break down doors. When doing so, you gain a +4 bonus to the Strength check. One other character can help you use the ram, giving you Advantage on this check.",dnd2024
2211,Sack,,1 CP,0,1/2 lb.,,A Sack holds up to 30 pounds within 1 cubic foot.,dnd2024
2214,Shovel,,2 GP,2,5 lb.,,"Working for 1 hour, you can use a Shovel to dig a hole that is 5 feet on each side in soil or similar material.",dnd2024
2215,Signal whistle,,5 CP,0,-,,"When blown as a Utilize action, a Signal Whistle produces a sound that can be heard up to 600 feet away.",dnd2024
2220,Spyglass,,"1,000 GP",1000,1 lb.,,Objects viewed through a Spyglass are magnified to twice their size.,dnd2024
2222,Tinderbox,,5 SP,0,1 lb.,,"A Tinderbox is a small container holding flint, fire steel, and tinder (usually dry cloth soaked in light oil) used to kindle a fire. Using it to light a Candle, Lamp, Lantern, or Torch—or anything else with exposed fuel—takes a Bonus Action. Lighting any other fire takes 1 minute.",dnd2024
2223,Torch,,1 CP,0,1 lb.,,"A Torch burns for 1 hour, casting Bright Light in a 20-foot radius and Dim Light for an additional 20 feet. When you take the Attack action, you can attack with the Torch, using it as a Simple Melee weapon. On a hit, the target takes 1 Fire damage.",dnd2024
2224,Vial,,1 GP,1,-,,A Vial holds up to 4 ounces.,dnd2024
2225,Waterskin,,2 SP,0,5 lb. (full),,"A Waterskin holds up to 4 pints. If you don’t drink sufficient water, you risk dehydration (see the rules glossary).",dnd2024
2227,Camel,,50 GP,50,,,Imported from dnd2024 table,dnd2024
2229,Elephant,,200 GP,200,,,Imported from dnd2024 table,dnd2024
2230,"Horse, draft",,50 GP,50,,,Imported from dnd2024 table,dnd2024
2231,"Horse, riding",,75 GP,75,,,Imported from dnd2024 table,dnd2024
2232,Mastiff,,25 GP,25,,,Imported from dnd2024 table,dnd2024
2233,Pony,,30 GP,30,,,Imported from dnd2024 table,dnd2024
2234,Warhorse,,400 GP,400,,,Imported from dnd2024 table,dnd2024
2237,Carriage,,100 GP,100,600 lb.,,Imported from dnd2024 table,dnd2024
2238,Cart,,15 GP,15,200 lb.,,Imported from dnd2024 table,dnd2024
2239,Chariot,,250 GP,250,100 lb.,,Imported from dnd2024 table,dnd2024
2240,Feed (per day),,5 CP,0,10 lb.,,Imported from dnd2024 table,dnd2024
2241,Exotic,,60 GP,60,40 lb.,,Imported from dnd2024 table,dnd2024
2242,Military,,20 GP,20,30 lb.,,Imported from dnd2024 table,dnd2024
2244,Riding,,10 GP,10,25 lb.,,Imported from dnd2024 table,dnd2024
2246,Sled,,20 GP,20,300 lb.,,Imported from dnd2024 table,dnd2024
2247,Stabling (per day),,5 SP,0,-,,Imported from dnd2024 table,dnd2024
2248,Wagon,,35 GP,35,400 lb.,,Imported from dnd2024 table,dnd2024
2255,D&D 5e (2024),,,,,[],Imported from dnd2024 http://dnd2024.wikidot.com/equipment:tool (damage: mastery:),dnd2024
2256,Acid,,25 GP,25,1 lb.,[],"When you take the Attack action, you can replace one of your attacks with throwing a vial of Acid. Target one creature or object you can see within 20 feet of yourself. The target must succeed on a Dexterity saving throw (DC 8 plus your Dexterity modifier and Proficiency Bonus) or take 2d6 Acid damage.",dnd2024
2257,Alchemist's Fire,,50 GP,50,1 lb.,[],"When you take the Attack action, you can replace one of your attacks with throwing a flask of Alchemist’s Fire. Target one creature or object you can see within 20 feet of yourself. The target must succeed on a Dexterity saving throw (DC 8 plus your Dexterity modifier and Proficiency Bonus) or take 1d4 Fire damage and start burning (see the rules glossary).",dnd2024
2258,Ammunition,,Varies,,Varies,[],Ammunition is required by a weapon that has the Ammunition property. A weapon’s description specifies the type of ammunition used by the weapon. The Ammunition table lists the different types and the amount you get when you buy them.,dnd2024
2259,Antitoxin,,50 GP,50,-,[],"As a Bonus Action, you can drink a vial of Antitoxin to gain Advantage on saving throws to avoid or end the Poisoned condition for 1 hour.",dnd2024
